"PdId","IncidntNum","Incident Code","Category","Descript","DayOfWeek","Date","Time","PdDistrict","Resolution","Address","X","Y","location","SF Find Neighborhoods 2 2","Current Police Districts 2 2","Current Supervisor Districts 2 2","Analysis Neighborhoods 2 2","DELETE - Fire Prevention Districts 2 2","DELETE - Police Districts 2 2","DELETE - Supervisor Districts 2 2","DELETE - Zip Codes 2 2","DELETE - Neighborhoods 2 2","DELETE - 2017 Fix It Zones 2 2","Civic Center Harm Reduction Project Boundary 2 2","Fix It Zones as of 2017-11-06  2 2","DELETE - HSOC Zones 2 2","Fix It Zones as of 2018-02-07 2 2","CBD, BID and GBD Boundaries as of 2017 2 2","Areas of Vulnerability, 2016 2 2","Central Market/Tenderloin Boundary 2 2","Central Market/Tenderloin Boundary Polygon - Updated 2 2","HSOC Zones as of 2018-06-05 2 2","OWED Public Spaces 2 2","Neighborhoods 2"
"3136727527170","031367275","27170","OTHER OFFENSES","RESISTING ARREST","Friday","11/21/2003","14:56","SOUTHERN","ARREST, BOOKED","MARKET ST / 5TH ST","-122.408068345155","37.7839916767932","POINT (-122.408068345155 37.7839916767932)","19","5","10","36","12","2","9","28853","36","17","1","18","","18","7","2","1","1","","35","19"
"9103371726170","091033717","26170","OTHER OFFENSES","PROBATION VIOLATION","Tuesday","10/06/2009","21:40","TENDERLOIN","ARREST, BOOKED","300 Block of ELLIS ST","-122.411987643595","37.7850226622786","POINT (-122.411987643595 37.7850226622786)","20","5","10","36","14","10","9","28852","36","17","","18","","18","6","2","1","1","","","20"
"11029227064070","110292270","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Sunday","04/10/2011","10:29","RICHMOND","NONE","800 Block of ARGUELLO BL","-122.458333474045","37.774768400921","POINT (-122.458333474045 37.774768400921)","12","8","4","18","11","6","2","54","16","","","","","","","1","","","","","12"
"6064608664070","060646086","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Sunday","06/18/2006","04:35","CENTRAL","NONE","400 Block of FRANCISCO ST","-122.412602481613","37.804733826139","POINT (-122.412602481613 37.804733826139)","106","6","3","23","3","1","10","308","23","","","","","","","2","","","","","106"
"6052419719057","060524197","19057","ASSAULT","THREATS AGAINST LIFE","Wednesday","05/17/2006","13:25","BAYVIEW","NONE","LELAND AV / BAY SHORE BL","-122.403651365122","37.7111900574075","POINT (-122.403651365122 37.7111900574075)","75","9","9","40","10","7","8","309","39","","","","","","","2","","","","","75"
"7013635619010","070136356","19010","DISORDERLY CONDUCT","COMMITTING PUBLIC NUISANCE","Tuesday","02/06/2007","21:28","SOUTHERN","ARREST, BOOKED","5TH ST / HARRISON ST","-122.401846367522","37.7790324136251","POINT (-122.40184636752198 37.7790324136251)","32","1","10","34","14","2","9","28856","34","","","","","","4","2","","","","","32"
"9012719705071","090127197","05071","BURGLARY","BURGLARY, FORCIBLE ENTRY","Tuesday","02/03/2009","16:00","CENTRAL","NONE","700 Block of JONES ST","-122.413410238517","37.7882937823168","POINT (-122.41341023851702 37.7882937823168)","50","6","3","21","5","1","10","28858","21","","","","","","","2","","","","","50"
"9108834226170","091088342","26170","OTHER OFFENSES","PROBATION VIOLATION","Thursday","10/22/2009","08:48","TENDERLOIN","ARREST, BOOKED","100 Block of EDDY ST","-122.410157073911","37.7842973843312","POINT (-122.41015707391101 37.7842973843312)","20","5","10","36","14","10","9","28852","36","17","1","18","","18","6","2","1","1","","","20"
"5010697127130","050106971","27130","OTHER OFFENSES","POSSESSION OF BURGLARY TOOLS","Friday","01/28/2005","08:40","SOUTHERN","ARREST, CITED","400 Block of CLEMENTINA ST","-122.405014776049","37.7797649716594","POINT (-122.405014776049 37.7797649716594)","32","1","10","34","14","2","9","28853","34","","1","","","","7","2","","","","","32"
"8067909565015","080679095","65015","OTHER OFFENSES","TRAFFIC VIOLATION","Sunday","06/29/2008","11:45","MISSION","ARREST, CITED","SOUTH VAN NESS AV / 18TH ST","-122.417180448635","37.7619674218102","POINT (-122.41718044863498 37.7619674218102)","53","3","2","20","2","4","7","28859","19","13","","15","3","15","","2","","","3","","53"
"6045854606244","060458546","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","04/29/2006","03:30","TARAVAL","NONE","0 Block of SANTABARBARA AV","-122.464751323048","37.7087612922267","POINT (-122.46475132304799 37.7087612922267)","66","10","1","28","9","8","6","28861","25","","","","","","","2","","","","","66"
"7116317406221","071163174","06221","LARCENY/THEFT","PETTY THEFT FROM UNLOCKED AUTO","Tuesday","11/13/2007","04:42","MISSION","NONE","500 Block of FLORIDA ST","-122.411216405781","37.7623206159303","POINT (-122.411216405781 37.76232061593031)","53","3","2","20","8","4","7","28859","19","","","","3","","","2","","","3","","53"
"13045618364085","130456183","64085","SUSPICIOUS OCC","INVESTIGATIVE DETENTION","Monday","06/03/2013","08:00","SOUTHERN","NONE","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"12001728416710","120017284","16710","DRUG/NARCOTIC","POSSESSION OF NARCOTICS PARAPHERNALIA","Saturday","01/07/2012","07:42","SOUTHERN","ARREST, CITED","400 Block of STEVENSON ST","-122.408560037296","37.7825859895625","POINT (-122.408560037296 37.7825859895625)","32","5","10","34","14","2","9","28853","34","17","1","18","","18","7","2","1","1","","","32"
"10063736328160","100637363","28160","VANDALISM","MALICIOUS MISCHIEF, VANDALISM OF VEHICLES","Sunday","07/11/2010","13:00","INGLESIDE","NONE","3600 Block of MISSION ST","-122.423926267404","37.7381082133659","POINT (-122.42392626740401 37.7381082133659)","61","9","2","2","2","7","7","28859","2","","","","","","","1","","","","","61"
"4030611907041","040306119","07041","VEHICLE THEFT","VEHICLE, RECOVERED, AUTO","Monday","03/15/2004","19:00","TARAVAL","NONE","3900 Block of LAWTON ST","-122.505143919308","37.7567710760868","POINT (-122.505143919308 37.7567710760868)","39","10","7","35","1","8","3","56","35","","","","","","","1","","","","","39"
"11094153006301","110941530","06301","LARCENY/THEFT","PETTY THEFT FROM A BUILDING","Tuesday","11/22/2011","14:30","PARK","NONE","FELL ST / BAKER ST","-122.440923876434","37.7736351065468","POINT (-122.44092387643401 37.7736351065468)","24","7","11","18","15","5","11","29492","16","","","","","","","1","","","","","24"
"11079268407023","110792684","07023","VEHICLE THEFT","STOLEN MOTORCYCLE","Friday","09/30/2011","18:00","RICHMOND","NONE","25TH AV / MARTIN LUTHER KING JR DR","-122.482372245817","37.7667702165366","POINT (-122.482372245817 37.7667702165366)","9","8","4","12","11","6","2","55","8","","","","","","","1","","","","","9"
"7027996227170","070279962","27170","OTHER OFFENSES","RESISTING ARREST","Saturday","03/17/2007","21:01","MISSION","ARREST, CITED","24TH ST / SOUTH VAN NESS AV","-122.416268632715","37.7523735149599","POINT (-122.41626863271502 37.7523735149599)","53","3","2","20","2","4","7","28859","19","","","","3","","","2","","","3","","53"
"3151106816650","031511068","16650","DRUG/NARCOTIC","POSSESSION OF METH-AMPHETAMINE","Tuesday","12/30/2003","23:36","MISSION","ARREST, BOOKED","18TH ST / HARTFORD ST","-122.433904330295","37.7609552808438","POINT (-122.433904330295 37.7609552808438)","38","3","5","5","15","4","5","28862","3","1","","1","5","1","","1","","","5","","38"
"3093915663010","030939156","63010","WARRANTS","WARRANT ARREST","Saturday","08/09/2003","02:14","TARAVAL","ARREST, BOOKED","19TH AV / NORIEGA ST","-122.476422775468","37.7542423608301","POINT (-122.476422775468 37.7542423608301)","44","10","8","14","1","8","4","56","12","","","","","","","1","","","","","44"
"12058256626170","120582566","26170","OTHER OFFENSES","PROBATION VIOLATION","Monday","07/23/2012","23:34","TENDERLOIN","NONE","200 Block of TURK ST","-122.413237516676","37.7828430233213","POINT (-122.41323751667602 37.7828430233213)","20","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1","","20"
"6134610827170","061346108","27170","OTHER OFFENSES","RESISTING ARREST","Wednesday","12/20/2006","02:05","NORTHERN","ARREST, BOOKED","POLK ST / PINE ST","-122.42049728879","37.789618819255","POINT (-122.42049728879002 37.789618819255)","50","4","3","21","13","9","10","28858","21","","","","","","10","1","","","","","50"
"11600080971000","116000809","71000","NON-CRIMINAL","LOST PROPERTY","Saturday","01/01/2011","02:00","CENTRAL","NONE","600 Block of GEARY ST","-122.413988841812","37.7865685406761","POINT (-122.413988841812 37.7865685406761)","20","6","10","36","5","1","9","28852","36","","","","","","","2","1","1","","","20"
"12089117904134","120891179","04134","ASSAULT","BATTERY","Sunday","11/04/2012","00:01","CENTRAL","ARREST, CITED","700 Block of BROADWAY ST","-122.409981227769","37.7974004148406","POINT (-122.40998122776901 37.7974004148406)","104","6","3","6","3","1","10","308","4","","","","","","","2","","","","","104"
"7049049706242","070490497","06242","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Friday","05/11/2007","17:00","NORTHERN","NONE","HEMLOCK ST / VANNESS AV","-122.421663714433","37.787075403993","POINT (-122.421663714433 37.787075403993)","100","4","6","21","13","9","1","28858","21","","","","","","10","2","","","","","100"
"8076543416710","080765434","16710","DRUG/NARCOTIC","POSSESSION OF NARCOTICS PARAPHERNALIA","Monday","07/21/2008","11:33","TENDERLOIN","ARREST, BOOKED","300 Block of GOLDEN GATE AV","-122.416330278481","37.7814946497101","POINT (-122.41633027848101 37.7814946497101)","21","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1","","21"
"13082774463010","130827744","63010","WARRANTS","WARRANT ARREST","Tuesday","10/01/2013","11:00","MISSION","ARREST, BOOKED","4200 Block of 18TH ST","-122.436657375769","37.7607356573712","POINT (-122.436657375769 37.7607356573712)","38","3","5","5","2","4","5","28862","3","","","","","","9","1","","","5","","38"
"5018041474000","050180414","74000","MISSING PERSON","MISSING ADULT","Friday","02/04/2005","03:00","BAYVIEW","ARREST, BOOKED","1000 Block of PALOU AV","-122.380737923208","37.7282764057526","POINT (-122.38073792320802 37.7282764057526)","78","2","9","1","10","3","8","58","1","","","","","","","2","","","","","78"
"5111883275000","051118832","75000","MISSING PERSON","FOUND PERSON","Tuesday","10/04/2005","09:45","PARK","NONE","1300 Block of 7TH AV","-122.464036682659","37.7631850405353","POINT (-122.46403668265901 37.7631850405353)","109","7","11","14","1","5","11","56","12","","","","","","","1","","","","","109"
"8607308506244","086073085","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","10/11/2008","23:00","SOUTHERN","NONE","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"3121647828160","031216478","28160","VANDALISM","MALICIOUS MISCHIEF, VANDALISM OF VEHICLES","Tuesday","10/14/2003","18:30","RICHMOND","NONE","5TH AV / LAKE ST","-122.463618606622","37.7867192637399","POINT (-122.463618606622 37.7867192637399)","4","8","6","11","11","6","1","54","11","","","","","","","1","","","","","4"
"8085932207021","080859322","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Friday","08/15/2008","06:00","SOUTHERN","NONE","200 Block of INTERSTATE80 HY","-122.365565425353","37.8096707013239","POINT (-122.365565425353 37.8096707013239)","35","1","10","37","","2","9","62","37","","","","","","","2","","","","","35"
"13018488904134","130184889","04134","ASSAULT","BATTERY","Monday","03/04/2013","17:50","BAYVIEW","NONE","0 Block of JENNINGS ST","-122.397399783022","37.7174621854572","POINT (-122.397399783022 37.7174621854572)","88","2","9","1","10","3","8","58","1","","","","","","","1","","","","","88"
"9112782116710","091127821","16710","DRUG/NARCOTIC","POSSESSION OF NARCOTICS PARAPHERNALIA","Sunday","11/01/2009","21:56","NORTHERN","ARREST, BOOKED","CEDAR ST / LARKIN ST","-122.418182397674","37.7865662290665","POINT (-122.41818239767399 37.7865662290665)","50","6","10","36","13","9","9","28858","36","","","","","","","2","","","","","50"
"4131549609130","041315496","09130","FORGERY/COUNTERFEITING","FORGERY, FALSE ENTRIES IN RECORDS OR RETURNS","Tuesday","11/09/2004","00:01","SOUTHERN","NONE","0 Block of TOWNSEND ST","-122.38917826265","37.7817062612299","POINT (-122.38917826265 37.78170626122991)","31","1","10","8","6","2","9","28856","6","","","","","","","1","","","","","31"
"6018433764020","060184337","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Friday","02/17/2006","10:50","NORTHERN","PSYCHOPATHIC CASE","600 Block of LARKIN ST","-122.417594247706","37.7840149232554","POINT (-122.41759424770599 37.7840149232554)","20","5","10","36","7","9","9","28858","36","17","","18","","18","6","2","1","1","","","20"
"13080858464070","130808584","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Wednesday","09/25/2013","15:23","MISSION","NONE","3400 Block of 19TH ST","-122.420322490104","37.7602230009949","POINT (-122.420322490104 37.7602230009949)","53","3","2","20","2","4","7","28859","19","","","","3","","","2","","","3","","53"
"12053371316030","120533713","16030","DRUG/NARCOTIC","POSSESSION OF MARIJUANA FOR SALES","Friday","07/06/2012","15:47","PARK","ARREST, BOOKED","1800 Block of HAIGHT ST","-122.452706340322","37.7692156705894","POINT (-122.452706340322 37.7692156705894)","25","7","11","3","15","5","11","29492","9","22","","24","","25","","1","","","","","25"
"4003151007021","040031510","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Thursday","01/08/2004","15:30","MISSION","NONE","600 Block of ALVARADO ST","-122.435446402463","37.7536598749757","POINT (-122.43544640246301 37.7536598749757)","84","3","5","22","2","4","5","28862","22","","","","","","","1","","","","","84"
"3139790964020","031397909","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Saturday","11/29/2003","21:13","INGLESIDE","PSYCHOPATHIC CASE","200 Block of MONTEREY BL","-122.440906571765","37.731680654848","POINT (-122.440906571765 37.731680654848)","95","9","8","41","9","7","4","63","40","","","","","","","1","","","","","95"
"10001866606112","100018666","06112","LARCENY/THEFT","GRAND THEFT PICKPOCKET","Thursday","10/15/2009","07:00","RICHMOND","NONE","CALIFORNIA ST / 30TH AV","-122.468841337137","37.7846186590146","POINT (-122.46884133713701 37.7846186590146)","5","8","4","11","11","6","2","54","11","","","","","","","1","","","","","5"
"7106747928100","071067479","28100","VANDALISM","MALICIOUS MISCHIEF, BREAKING WINDOWS","Thursday","10/18/2007","00:45","CENTRAL","NONE","600 Block of MONTGOMERY ST","-122.403248665607","37.7948574753284","POINT (-122.40324866560701 37.7948574753284)","104","6","3","6","3","1","10","28860","4","5","","5","","","","2","","","","","104"
"13612695271000","136126952","71000","NON-CRIMINAL","LOST PROPERTY","Friday","07/19/2013","23:30","NORTHERN","NONE","1000 Block of VANNESS AV","-122.421203512","37.7854812046447","POINT (-122.421203512 37.7854812046447)","20","4","10","36","13","9","9","28858","36","","","","","","10","2","1","1","","","20"
"7107466204134","071074662","04134","ASSAULT","BATTERY","Friday","10/19/2007","21:00","NORTHERN","NONE","1200 Block of WEBSTER ST","-122.430857476037","37.7820966815117","POINT (-122.430857476037 37.7820966815117)","97","4","11","39","15","9","11","29490","41","","","","","","","2","","","","","97"
"13605004406372","136050044","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Monday","03/18/2013","11:15","TARAVAL","NONE","200 Block of MIDDLEFIELD DR","-122.486205438256","37.7303132169002","POINT (-122.48620543825601 37.7303132169002)","43","10","8","16","1","8","4","64","14","","","","","","","2","","","","","43"
"3133494507053","031334945","07053","NON-CRIMINAL","IMPOUNDED VEHICLE","Thursday","11/13/2003","16:00","CENTRAL","NONE","700 Block of FRANCISCO ST","-122.41710095037","37.8042815640417","POINT (-122.41710095037 37.8042815640417)","107","6","6","32","5","1","1","308","32","","","","","","","1","","","","","107"
"5009200706365","050092007","06365","LARCENY/THEFT","PETTY THEFT WITH PRIOR","Monday","01/24/2005","16:51","TENDERLOIN","ARREST, BOOKED","100 Block of OFARRELL ST","-122.407244087032","37.7865647607685","POINT (-122.407244087032 37.7865647607685)","19","6","3","8","5","10","10","28852","6","10","","12","","12","5","2","","","","","19"
"3084828413070","030848284","13070","PROSTITUTION","SOLICITS TO VISIT HOUSE OF PROSTITUTION","Thursday","07/17/2003","04:03","NORTHERN","ARREST, BOOKED","POLK ST / FERN ST","-122.420211964957","37.7882225424034","POINT (-122.42021196495699 37.78822254240341)","50","4","3","21","13","9","10","28858","21","","","","","","10","2","","","","","50"
"12048004519055","120480045","19055","ASSAULT","THREATENING PHONE CALL(S)","Sunday","06/10/2012","00:01","INGLESIDE","NONE","0 Block of MADRID ST","-122.427793510184","37.728171267288","POINT (-122.42779351018402 37.728171267288)","90","9","1","7","9","7","6","28861","5","","","","","","","1","","","","","90"
"8059294264070","080592942","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Tuesday","06/03/2008","00:01","MISSION","NONE","600 Block of ELIZABETH ST","-122.435285893629","37.7519701925782","POINT (-122.435285893629 37.7519701925782)","84","3","5","22","2","4","5","28862","22","","","","","","","1","","","","","84"
"13052784763010","130527847","63010","WARRANTS","WARRANT ARREST","Thursday","06/27/2013","14:42","SOUTHERN","ARREST, BOOKED","1000 Block of MARKET ST","-122.411071423064","37.7817511307229","POINT (-122.411071423064 37.7817511307229)","20","5","10","36","14","2","9","28852","36","17","1","18","1","18","6","2","1","1","1","35","20"
"6042145205072","060421452","05072","BURGLARY","BURGLARY, ATTEMPTED FORCIBLE ENTRY","Wednesday","04/19/2006","10:00","INGLESIDE","NONE","700 Block of PRAGUE ST","-122.433020893915","37.7112001962243","POINT (-122.433020893915 37.7112001962243)","58","9","1","7","9","7","6","28861","5","","","","","","","2","","","","","58"
"3035071268020","030350712","68020","OTHER OFFENSES","MISCELLANEOUS INVESTIGATION","Tuesday","03/25/2003","12:15","PARK","NONE","100 Block of LINCOLN WY","-122.459481264105","37.7661350338024","POINT (-122.459481264105 37.7661350338024)","109","7","11","14","15","5","11","29492","12","","","","","","","1","","","","","109"
"9027987365016","090279873","65016","OTHER OFFENSES","DRIVERS LICENSE, SUSPENDED OR REVOKED","Tuesday","03/17/2009","10:36","NORTHERN","ARREST, CITED","FRANKLIN ST / FELL ST","-122.421149407714","37.7761593097669","POINT (-122.42114940771398 37.7761593097669)","21","4","11","9","7","9","11","28852","10","","1","","1","","8","1","","","1","","21"
