"PdId","IncidntNum","Incident Code","Category","Descript","DayOfWeek","Date","Time","PdDistrict","Resolution","Address","X","Y","location","SF Find Neighborhoods 2 2","Current Police Districts 2 2","Current Supervisor Districts 2 2","Analysis Neighborhoods 2 2","DELETE - Fire Prevention Districts 2 2","DELETE - Police Districts 2 2","DELETE - Supervisor Districts 2 2","DELETE - Zip Codes 2 2","DELETE - Neighborhoods 2 2","DELETE - 2017 Fix It Zones 2 2","Civic Center Harm Reduction Project Boundary 2 2","Fix It Zones as of 2017-11-06  2 2","DELETE - HSOC Zones 2 2","Fix It Zones as of 2018-02-07 2 2","CBD, BID and GBD Boundaries as of 2017 2 2","Areas of Vulnerability, 2016 2 2","Central Market/Tenderloin Boundary 2 2","Central Market/Tenderloin Boundary Polygon - Updated 2 2","HSOC Zones as of 2018-06-05 2 2","OWED Public Spaces 2 2","Neighborhoods 2"
"15630997806374","156309978","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Friday","12/25/2015","01:25","CENTRAL","NONE","400 Block of MASON ST","-122.409925328419","37.7877640990096","POINT (-122.40992532841902 37.7877640990096)","19","6","3","36","5","1","10","28852","36","","","","","","5","2","","","","","19"
"15603329628150","156033296","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Saturday","02/07/2015","10:48","INGLESIDE","NONE","0 Block of JOHNFSHELLEY DR","-122.414820050163","37.7202254900987","POINT (-122.41482005016302 37.7202254900987)","73","9","2","19","9","7","7","309","18","","","","","","","2","","","","","73"
"15108821806244","151088218","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","12/17/2015","12:15","NORTHERN","NONE","500 Block of FELL ST","-122.426923842083","37.7754731970466","POINT (-122.42692384208301 37.7754731970466)","22","4","11","9","7","9","11","28852","10","","","","","","","1","","","","","22"
"15625706006244","156257060","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","10/20/2015","03:01","NORTHERN","NONE","2000 Block of BEACH ST","-122.442797976347","37.8038629379154","POINT (-122.442797976347 37.8038629379154)","17","4","6","13","13","9","1","57","17","","","","","","","1","","","","","17"
"15619314106244","156193141","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","08/03/2015","03:30","RICHMOND","NONE","4500 Block of FULTON ST","-122.480455969638","37.7727952949369","POINT (-122.480455969638 37.7727952949369)","8","8","4","29","11","6","2","55","26","","","","","","","1","","","","","8"
"15601327606244","156013276","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","01/18/2015","05:00","TENDERLOIN","NONE","400 Block of TURK ST","-122.416349428183","37.7825569563078","POINT (-122.416349428183 37.78255695630781)","20","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1","","20"
"17631457171000","176314571","71000","NON-CRIMINAL","LOST PROPERTY","Thursday","11/30/2017","22:00","PARK","NONE","700 Block of ASHBURY ST","-122.44648515538711","37.76813824409112","POINT (-122.44648515538711 37.76813824409112)","25","7","11","3","15","5","11","29492","9","","","","","","","1","","","","","25"
"15601481006372","156014810","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Sunday","01/18/2015","12:03","SOUTHERN","NONE","700 Block of 3RD ST","-122.392237353343","37.7785204661785","POINT (-122.39223735334302 37.7785204661785)","31","1","10","4","6","2","9","28856","20","","","","","","","1","","","","","31"
"15604840528150","156048405","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Wednesday","02/25/2015","20:45","NORTHERN","NONE","1100 Block of FILLMORE ST","-122.432116233695","37.7800304351156","POINT (-122.43211623369501 37.7800304351156)","97","4","11","39","15","9","11","29490","41","","","","","","","2","","","","","97"
"4026344064070","040263440","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Friday","03/05/2004","08:10","INGLESIDE","NONE","600 Block of PORTOLA DR","-122.452629343807","37.7451927355969","POINT (-122.452629343807 37.7451927355969)","49","9","8","41","1","7","4","59","40","","","","","","","1","","","","","49"
"15619162806244","156191628","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","08/03/2015","17:00","SOUTHERN","NONE","100 Block of 9TH ST","-122.414379700776","37.7760436733983","POINT (-122.414379700776 37.776043673398306)","32","1","10","34","8","2","9","28853","34","","1","","1","","7","2","1","1","1","","32"
"15630821506244","156308215","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","12/23/2015","15:30","TARAVAL","NONE","3300 Block of 19TH AV","-122.475055120385","37.7279607883846","POINT (-122.475055120385 37.72796078838461)","41","10","8","16","1","8","4","64","14","","","","","","","2","","","","","41"
"15618081971000","156180819","71000","NON-CRIMINAL","LOST PROPERTY","Wednesday","07/22/2015","16:00","CENTRAL","NONE","COLUMBUS AV / VALLEJO ST","-122.407871572784","37.7986962742997","POINT (-122.407871572784 37.7986962742997)","106","6","3","6","3","1","10","308","4","21","","23","","23","","2","","","","","106"
"15609591771000","156095917","71000","NON-CRIMINAL","LOST PROPERTY","Sunday","04/19/2015","16:30","RICHMOND","NONE","CLEMENT ST / 8TH AV","-122.466565488599","37.782849155153","POINT (-122.46656548859899 37.782849155153)","5","8","4","11","11","6","2","54","11","","","","","","","1","","","","","5"
"15104794106243","151047941","06243","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Thursday","12/03/2015","11:30","RICHMOND","NONE","500 Block of JOHNFKENNEDY DR","-122.466204667893","37.7725405391593","POINT (-122.466204667893 37.7725405391593)","9","8","4","12","11","6","2","54","8","","","","","","","1","","","","","9"
"16002875209250","160028752","09250","FRAUD","FRAUDULENT USE OF AUTOMATED TELLER CARD","Monday","01/11/2016","12:50","SOUTHERN","NONE","100 Block of 7TH ST","-122.41020608517888","37.77855185732377","POINT (-122.41020608517888 37.77855185732377)","32","1","10","34","8","2","9","28853","34","24","1","6","1","6","","2","1","1","1","","32"
"9094382407023","090943824","07023","VEHICLE THEFT","STOLEN MOTORCYCLE","Thursday","09/10/2009","20:00","PARK","NONE","800 Block of OAK ST","-122.433292905633","37.7735969514648","POINT (-122.43329290563301 37.7735969514648)","26","4","11","3","15","5","11","29492","9","","","","","","","1","","","","","26"
"12075955504083","120759555","04083","ASSAULT","FIREARM, DISCHARGING IN GROSSLY NEGLIGENT MANNER","Friday","09/21/2012","21:33","NORTHERN","NONE","MCALLISTER ST / LAGUNA ST","-122.426832741986","37.7792584744352","POINT (-122.42683274198602 37.7792584744352)","97","4","11","39","7","9","11","28852","41","","","","","","","2","","","","","97"
"15602344106224","156023441","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Monday","01/26/2015","21:00","SOUTHERN","NONE","HARRISON ST / MAIN ST","-122.390321524494","37.7881341874361","POINT (-122.390321524494 37.7881341874361)","30","1","10","8","6","2","9","28855","6","","","","","","","1","","","","","30"
"15103867764020","151038677","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Monday","11/30/2015","12:20","SOUTHERN","NONE","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"18001077304013","180010773","04013","ASSAULT","AGGRAVATED ASSAULT WITH A DEADLY WEAPON","Thursday","01/04/2018","22:20","SOUTHERN","NONE","6TH ST / JESSIE ST","-122.40924767554732","37.781398734089166","POINT (-122.40924767554732 37.781398734089166)","32","5","10","34","14","2","9","28853","34","","1","","1","","7","2","1","1","1","","32"
"5025714807055","050257148","07055","VEHICLE THEFT","RECOVERED VEHICLE - STOLEN OUTSIDE SF","Monday","03/07/2005","09:29","CENTRAL","NONE","0 Block of SANANTONIO PL","-122.406255835171","37.7991508873916","POINT (-122.40625583517101 37.7991508873916)","106","6","3","23","3","1","10","308","23","21","","23","","23","","2","","","","","106"
"17632683306374","176326833","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Sunday","12/17/2017","07:00","PARK","NONE","BRODERICK ST / OFARRELL ST","-122.44096527324731","37.782237801678974","POINT (-122.44096527324731 37.782237801678974)","13","7","6","39","15","5","1","29490","41","","","","","","","2","","","","","13"
"15108808613060","151088086","13060","PROSTITUTION","SOLICITS FOR ACT OF PROSTITUTION","Thursday","12/17/2015","13:00","TARAVAL","ARREST, BOOKED","100 Block of CAMBON DR","-122.474308079894","37.7166425332691","POINT (-122.47430807989402 37.71664253326911)","42","10","8","16","1","8","4","64","14","","","","","","","2","","","","","42"
"15104138575000","151041385","75000","MISSING PERSON","FOUND PERSON","Monday","11/30/2015","18:00","TARAVAL","NONE","2200 Block of NORIEGA ST","-122.487730080606","37.7536894274509","POINT (-122.48773008060601 37.7536894274509)","39","10","7","35","1","8","3","56","35","","","","","","","1","","","","","39"
"18003779906243","180037799","06243","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Sunday","01/14/2018","21:58","INGLESIDE","NONE","0 Block of GAVIOTA WY","-122.44793377129625","37.73895425531841","POINT (-122.44793377129625 37.73895425531842)","72","9","8","41","9","7","4","59","40","","","","","","","1","","","","","72"
"17039315326150","170393153","26150","OTHER OFFENSES","PAROLE VIOLATION","Saturday","05/13/2017","12:17","MISSION","ARREST, BOOKED","0 Block of WOODWARD ST","-122.42078708223413","37.76905952360777","POINT (-122.42078708223413 37.76905952360777)","53","3","2","20","8","4","7","28853","19","","","","3","","","2","","","3","","53"
"15616886506244","156168865","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","07/10/2015","10:00","CENTRAL","NONE","THE EMBARCADERONORTH ST / WASHINGTON ST","-122.395329662983","37.7966652983014","POINT (-122.395329662983 37.7966652983014)","108","6","3","8","3","2","10","28860","6","","","","4","","","1","","","4","","108"
"15614440128160","156144401","28160","VANDALISM","MALICIOUS MISCHIEF, VANDALISM OF VEHICLES","Friday","06/12/2015","09:00","INGLESIDE","NONE","MADRID ST / GENEVA AV","-122.437804110663","37.7149403430202","POINT (-122.43780411066301 37.7149403430202)","90","9","1","7","9","7","6","28861","5","","","","","4","","2","","","","","90"
"15107349164085","151073491","64085","SUSPICIOUS OCC","INVESTIGATIVE DETENTION","Saturday","12/12/2015","09:45","PARK","NONE","HAIGHT ST / COLE ST","-122.450709919144","37.7695262270693","POINT (-122.45070991914402 37.7695262270693)","25","7","11","3","15","5","11","29492","9","22","","24","","25","","1","","","","","25"
"15610848506244","156108485","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","05/02/2015","21:00","PARK","NONE","SCOTT ST / FELL ST","-122.435943395929","37.7742746298885","POINT (-122.43594339592902 37.7742746298885)","23","4","11","9","15","5","11","29492","10","","","","","","","1","","","","","23"
"15611295306372","156112953","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Monday","04/27/2015","17:23","NORTHERN","NONE","2200 Block of BROADWAY ST","-122.434123452012","37.7944223207031","POINT (-122.43412345201199 37.7944223207031)","102","4","6","30","13","9","1","29490","27","","","","","","","1","","","","","102"
"15110298727170","151102987","27170","OTHER OFFENSES","RESISTING ARREST","Tuesday","12/22/2015","18:51","PARK","ARREST, BOOKED","1600 Block of HAIGHT ST","-122.449101011701","37.7696756290578","POINT (-122.449101011701 37.7696756290578)","25","7","11","3","15","5","11","29492","9","22","","24","","25","","1","","","","","25"
"15105879409320","151058794","09320","FRAUD","CREDIT CARD, THEFT BY USE OF","Sunday","12/06/2015","00:01","MISSION","NONE","400 Block of VALENCIA ST","-122.42207304894","37.7661259454801","POINT (-122.42207304894 37.7661259454801)","37","3","5","20","8","4","5","28853","19","","","","3","","","2","","","3","","37"
"15105355605013","151053556","05013","BURGLARY","BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY","Wednesday","12/02/2015","20:30","NORTHERN","NONE","3300 Block of BUCHANAN ST","-122.432743727392","37.8005252171826","POINT (-122.432743727392 37.8005252171826)","17","4","6","13","13","9","1","57","17","19","","21","","21","","1","","","","","17"
"17019601005014","170196010","05014","BURGLARY","BURGLARY, VEHICLE (ARREST MADE)","Thursday","03/09/2017","13:23","CENTRAL","NONE","NORTHPOINT ST / STOCKTON ST","-122.41050060555925","37.80696307259443","POINT (-122.41050060555925 37.80696307259443)","99","6","3","23","3","1","10","308","23","","","","","","","2","","","","","99"
"16003312115200","160033121","15200","SECONDARY CODES","DOMESTIC VIOLENCE","Monday","01/12/2015","16:00","TARAVAL","NONE","2400 Block of 23RD AV","-122.479980506072","37.741907465206","POINT (-122.47998050607201 37.741907465206)","40","10","7","35","1","8","3","29491","35","","","","","","","1","","","","","40"
"15108399530030","151083995","30030","OTHER OFFENSES","DEFRAUDING TAXI DRIVER","Wednesday","12/16/2015","04:40","MISSION","ARREST, BOOKED","2000 Block of MISSION ST","-122.41965834371","37.7642205603745","POINT (-122.41965834370998 37.7642205603745)","53","3","2","20","8","4","7","28859","19","12","","14","3","14","","2","","","3","","53"
"15108561263010","151085612","63010","WARRANTS","WARRANT ARREST","Wednesday","12/16/2015","15:51","TENDERLOIN","ARREST, BOOKED","0 Block of JONES ST","-122.412192555721","37.7816045741252","POINT (-122.412192555721 37.7816045741252)","20","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1","","20"
"15112153916650","151121539","16650","DRUG/NARCOTIC","POSSESSION OF METH-AMPHETAMINE","Tuesday","12/29/2015","21:35","NORTHERN","ARREST, BOOKED","400 Block of GROVE ST","-122.42401415202","37.7777607151399","POINT (-122.42401415202002 37.7777607151399)","22","4","11","9","7","9","11","28852","10","","","","","","","1","","","","","22"
"16092386706244","160923867","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","11/12/2016","23:15","SOUTHERN","NONE","HAIGHT ST / MARKET ST","-122.42194417280248","37.77303684455348","POINT (-122.42194417280248 37.77303684455348)","26","1","11","9","8","2","11","28853","10","","1","","1","","","1","","","1","","26"
"15601842006244","156018420","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","01/23/2015","21:00","TARAVAL","NONE","2300 Block of 24TH AV","-122.48118317163","37.7437268170337","POINT (-122.48118317163 37.7437268170337)","40","10","7","35","1","8","3","29491","35","","","25","","24","","1","","","","","40"
"18005159528164","180051595","28164","VANDALISM","VANDALISM OR GRAFFITI ON OR WITHIN 100 FT OF HIGHWAY","Friday","01/19/2018","15:00","SOUTHERN","NONE","600 Block of BRANNAN ST","-122.39993870408766","37.77571062566652","POINT (-122.39993870408766 37.77571062566652)","32","1","10","34","14","2","9","28856","34","","","","","","","2","","","","","32"
"15612446906244","156124469","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","05/24/2015","21:00","INGLESIDE","NONE","HARVARD ST / BACON ST","-122.419376712545","37.7234993647227","POINT (-122.419376712545 37.7234993647227)","73","9","2","19","9","7","7","309","18","","","","","","","2","","","","","73"
"15617289471000","156172894","71000","NON-CRIMINAL","LOST PROPERTY","Sunday","07/12/2015","19:00","CENTRAL","NONE","THE EMBARCADERONORTH ST / BROADWAY ST","-122.397391852808","37.7990658806462","POINT (-122.39739185280801 37.7990658806462)","77","6","3","8","3","1","10","28860","6","","","","","","","1","","","","","77"
"15620398806244","156203988","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","08/12/2015","18:11","SOUTHERN","NONE","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"15103223706243","151032237","06243","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Friday","11/27/2015","22:30","MISSION","NONE","14TH ST / JULIAN AV","-122.42121339889","37.7681976977245","POINT (-122.42121339889 37.7681976977245)","53","3","2","20","8","4","7","28853","19","","","","3","","","2","","","3","","53"
"15111515665070","151115156","65070","OTHER OFFENSES","THROWING SUBSTANCE AT VEHICLE","Sunday","12/27/2015","20:20","RICHMOND","ARREST, BOOKED","GREAT HY / FULTON ST","-122.511054248258","37.7713387826578","POINT (-122.511054248258 37.7713387826578)","9","8","4","12","11","6","2","55","8","","","","","","","1","","","","","9"
"16002708304013","160027083","04013","ASSAULT","AGGRAVATED ASSAULT WITH A DEADLY WEAPON","Sunday","01/10/2016","19:25","BAYVIEW","ARREST, BOOKED","1100 Block of FITZGERALD AV","-122.39036028161027","37.72050645903634","POINT (-122.39036028161027 37.72050645903634)","88","2","9","1","10","3","8","58","1","","","","","","","2","","","","","88"
"15109668165010","151096681","65010","OTHER OFFENSES","TRAFFIC VIOLATION ARREST","Wednesday","12/30/2015","13:07","BAYVIEW","ARREST, BOOKED","LANE ST / PALOU AV","-122.389038124217","37.732919999818","POINT (-122.38903812421701 37.732919999818)","86","2","9","1","10","3","8","58","1","","","","","","","2","","","","","86"
"15618560928150","156185609","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Wednesday","06/24/2015","09:49","INGLESIDE","NONE","CAYUGA AV / SENECA AV","-122.442549612505","37.7196199055896","POINT (-122.442549612505 37.7196199055896)","80","9","1","28","9","7","6","28861","25","","","","","","","2","","","","","80"
"15105324905171","151053249","05171","BURGLARY","BURGLARY,BLDG. UNDER CONSTRUCTION, FORCIBLE ENTRY","Friday","12/04/2015","15:00","SOUTHERN","NONE","300 Block of FOLSOM ST","-122.393063078725","37.788495494572","POINT (-122.393063078725 37.788495494572)","32","1","10","8","6","2","9","28855","6","","","","","","3","1","","","","","32"
"15109961375000","151099613","75000","MISSING PERSON","FOUND PERSON","Thursday","12/17/2015","22:30","NORTHERN","NONE","1100 Block of STEINER ST","-122.43376037857","37.7798208705936","POINT (-122.43376037857 37.7798208705936)","97","4","11","39","15","9","11","29490","41","","","","","","","2","","","","","97"
